x;y;colore
0;50;verde
1;49;verde
2;49;verde
2;48;verde
2;48;verde
2;47;verde
4;46;verde
4;46;verde
4;45;verde
6;45;verde
9;44;verde
9;43;verde
10;41;verde
10;40;verde
12;38;verde
15;37;verde
16;37;verde
16;37;verde
16;36;verde
17;36;verde
17;35;verde
18;33;verde
19;33;verde
19;33;verde
21;32;verde
24;32;verde
26;29;verde
27;29;verde
28;28;verde
28;26;verde
29;25;verde
30;23;verde
31;23;verde
31;22;verde
31;20;verde
31;20;verde
32;18;verde
35;18;verde
35;16;verde
35;15;verde
35;14;verde
37;12;verde
37;10;verde
40;9;verde
41;8;verde
41;8;verde
43;8;verde
46;7;verde
48;5;verde
49;4;verde
51;61;rosso
51;58;rosso
53;76;rosso
55;72;rosso
55;78;rosso
56;50;rosso
56;51;rosso
58;51;rosso
58;52;rosso
61;52;rosso
61;54;rosso
62;54;rosso
62;56;rosso
62;57;rosso
63;59;rosso
64;60;rosso
64;60;rosso
67;64;rosso
68;66;rosso
69;66;rosso
70;66;rosso
70;67;rosso
70;67;rosso
71;69;rosso
72;70;rosso
74;71;rosso
75;73;rosso
75;74;rosso
76;75;rosso
76;77;rosso
77;79;rosso
77;80;rosso
78;81;rosso
78;84;rosso
79;84;rosso
79;85;rosso
80;85;rosso
80;85;rosso
81;86;rosso
81;87;rosso
83;88;rosso
84;90;rosso
87;90;rosso
87;90;rosso
87;92;rosso
88;94;rosso
89;97;rosso
94;98;rosso
95;99;rosso
97;99;rosso
